g,t,h_max
0.01,73.6513788797258,1.0097053926228026
0.01,73.95519979580533,1.0097155915182625
0.01,74.5628416279644,1.0097307381805505
0.01,75.17048346012348,1.0097433609673099
0.01,76.19763929411609,1.009767616555774
0.01,77.2247951281087,1.009767392006461
0.01,78.2519509621013,1.009783951942041
0.01,79.44611459341075,1.0098006089019684
0.01,80.6402782247202,1.0098158078051442
0.01,81.83444185602966,1.0098197207345379
0.01,83.60604712435689,1.0098305151308995
0.01,85.37765239268413,1.0098480331273265
0.01,87.14925766101136,1.009875810003455
0.01,89.24524675507513,1.0099060423528194
0.01,91.3412358491389,1.0099185934360413
0.01,93.43722494320266,1.0098535920798528
0.01,95.0554127088198,1.00985522521819
0.01,95.31027238902483,1.009867856673736
0.01,95.56513206922986,1.0098831240642938
0.01,95.81999174943489,1.0098980202773502
0.01,96.32971110984494,1.0099215565015063
0.01,96.83943047025498,1.0099382907424221
0.01,97.34914983066503,1.0099502845206263
0.01,99.1360248595159,1.0099800316303473
0.01,100.92289988836677,1.0100045743669255
0.01,102.70977491721764,1.0100222516199775
0.01,104.49664994606852,1.0100343795256481
0.01,106.28352497491939,1.0100466144218083
0.01,108.07040000377026,1.010060826695298
0.01,110.52282371719605,1.0100778416421339
0.01,112.97524743062183,1.0101068783516851
0.01,115.42767114404762,1.0101371517102369
0.01,117.88009485747341,1.0101971342922782
0.01,120.76989984980544,1.0102301057701562
0.01,123.65970484213747,1.0102292384093798
0.01,126.5495098344695,1.0101912335830368
0.01,128.93634488326296,1.0102204952786387
0.01,131.3231799320564,1.010287331393465
0.01,133.71001498084985,1.0103429381910007
0.01,136.0968500296433,1.010362814681071
0.01,139.09376856168038,1.0103926891920796
0.01,141.55032733897409,1.0104016667469862
0.01,144.0068861162678,1.010416518176015
0.01,146.4634448935615,1.0104050031138014
0.01,148.9200036708552,1.0104475028244415
0.01,150.8538825525846,1.0104859775275679
0.01,152.78776143431398,1.0105381042506665
0.01,154.72164031604336,1.010592219486347
0.01,156.65551919777275,1.0106503550101942
0.01,158.58939807950213,1.0106855855522352
0.01,160.52327696123152,1.010731647137039
0.01,160.80422928323003,1.0107293921275413
0.01,161.010967575825,1.0107237146947408
0.01,161.21770586841996,1.0107167089119153
0.01,161.42444416101492,1.010710454495434
0.01,161.77332042301455,1.0107063033670063
0.01,162.1221966850142,1.0107039664431636
0.01,162.56731455723173,1.0107034246871063
0.01,163.01243242944926,1.0107044864877532
0.01,163.68418983747225,1.010708430586516
0.01,164.35594724549523,1.0107135450268527
0.01,165.0277046535182,1.0107177209236125
0.01,165.82146908546278,1.010731126223098
0.01,166.61523351740735,1.0107440906849448
0.01,167.4089979493519,1.01075167557103
0.01,168.7425298858075,1.0107629331876604
0.01,170.07606182226309,1.010776658088149
0.01,171.40959375871867,1.010794710725107
0.01,173.34553820868385,1.0108231163361403
0.01,175.28148265864903,1.0108406579346036
0.01,177.2174271086142,1.01085141519516
0.01,179.15337155857938,1.0108748487249302
0.01,179.51552782104196,1.0108817598022835
0.01,179.87768408350453,1.0108888523318689
0.01,180.2398403459671,1.0108957622059924
0.01,180.96415287089226,1.010908737620406
0.01,181.68846539581742,1.0109208388718545
0.01,182.41277792074257,1.010932302059348
0.01,184.52271553354288,1.010962926826232
0.01,186.6326531463432,1.010987659923211
0.01,188.7425907591435,1.0110054469633774
0.01,190.8525283719438,1.011015377198889
0.01,193.76083727667594,1.011033434727464
0.01,196.66914618140808,1.0110878200373858
0.01,199.57745508614022,1.0111675373636515
0.01,202.48576399087236,1.011210026362263
0.01,205.3940728956045,1.0112309536055042
0.01,208.30238180033663,1.0112740900818586
0.01,211.21069070506877,1.0113325226052368
0.01,214.1189996098009,1.0113622757414942
0.01,217.02730851453305,1.011388747061969
0.01,219.93561741926518,1.0114452393914235
0.01,222.84392632399732,1.0115110437921275
0.01,225.75223522872946,1.0115411100039875
0.01,228.6605441334616,1.011566048732263
0.01,231.56885303819374,1.0116237446872847
0.01,234.47716194292587,1.0116933014455767
0.01,237.385470847658,1.0117264643869623
0.01,240.29377975239015,1.0117517230921351
0.01,243.2020886571223,1.0118100778814272
0.01,246.11039756185443,1.011882624021399
0.01,249.01870646658656,1.0119184132115941
0.01,251.9270153713187,1.0119438558076588
0.01,254.30931163456435,1.0119984958944022
0.01,256.69160789781,1.0120710981130312
0.01,259.0739041610557,1.0121296961132442
0.01,261.45620042430136,1.0121680173005518
0.01,263.83849668754704,1.0121770499699307
0.01,266.2207929507927,1.0121856426222728
0.01,268.2080894770516,1.0122260581317948
0.01,270.1953860033105,1.0122955198226506
0.01,272.1826825295694,1.0123415653994134
0.01,274.16997905582826,1.012366805901658
0.01,275.7779927202882,1.0123763187373627
0.01,277.3860063847481,1.0124099042328878
0.01,278.994020049208,1.0124654239481568
0.01,280.60203371366794,1.0125243249798053
0.01,282.21004737812785,1.012599672041185
0.01,283.8180610425878,1.0126589675915443
0.01,285.4260747070477,1.012679847515945
0.01,287.0340883715076,1.0126735074077389
0.01,288.6421020359675,1.0126813824417173
0.01,290.25011570042744,1.0127146789079016
0.01,291.85812936488736,1.0127508218671544
0.01,293.4661430293473,1.0127651930303443
0.01,295.0741566938072,1.0127704180240318
0.01,296.6821703582671,1.0127942086166672
0.01,298.29018402272703,1.01284066585084
0.01,299.89819768718695,1.0128867663036856
0.01,301.9072780432703,1.0129304228419371
0.01,303.91635839935367,1.0129557776874338
0.01,305.925438755437,1.0129807431892923
0.01,307.9345191115204,1.0130244705633022
0.01,309.94359946760375,1.0130800405735914
0.01,311.9526798236871,1.0131301894952276
0.01,313.96176017977047,1.0131664737728587
0.01,316.81378891358315,1.013218101629196
0.01,319.66581764739584,1.0132795839740631
0.01,322.5178463812085,1.0133424189024307
0.01,325.3698751150212,1.013406362418161
0.01,328.2219038488339,1.013472444679014
0.01,331.0739325826466,1.0135397316510595
0.01,333.9259613164593,1.0136057089202415
0.01,336.77799005027197,1.0136713296592037
0.01,339.63001878408465,1.0137365084206924
0.01,342.48204751789734,1.0138024269128545
0.01,345.33407625171003,1.013868450182739
0.01,348.1861049855227,1.0139353901790276
0.01,351.0381337193354,1.014002520769276
0.01,353.8901624531481,1.0140706037559215
0.01,356.7421911869608,1.0141389096016558
0.01,359.59421992077347,1.0142081812574666
0.01,362.44624865458616,1.0142777002914212
0.01,365.29827738839884,1.0143481922451472
0.01,368.15030612221153,1.014418952710112
0.01,371.0023348560242,1.014490686673197
0.01,373.8543635898369,1.0145627102263683
0.01,376.7063923236496,1.0146357041293252
0.01,379.5584210574623,1.0147090101586702
0.01,381.92038390421527,1.0147704098730084
0.01,384.28234675096826,1.0148277435855744
0.01,386.64430959772125,1.0148848462489324
0.01,389.00627244447423,1.0149469908325257
0.01,391.3682352912272,1.0150154035628463
0.01,393.7301981379802,1.0150857356258247
0.01,396.0921609847332,1.0151511197507443
0.01,398.4541238314862,1.0152109260223419
0.01,400.8160866782392,1.0152722614732885
0.01,403.17804952499216,1.0153402423916098
0.01,405.54001237174515,1.0154119120379335
0.01,407.90197521849814,1.0154803827260088
0.01,410.2639380652511,1.0155429748299458
0.01,412.6259009120041,1.0156054578373621
0.01,414.9878637587571,1.0156731100932457
0.01,417.3498266055101,1.0157433540453502
0.01,419.7117894522631,1.0158134096280655
0.01,422.07375229901606,1.015878853041949
0.01,424.43571514576905,1.0159370268591068
0.01,426.79767799252204,1.0159977505986906
0.01,429.159640839275,1.0160700918719094
0.01,431.521603686028,1.0161496040694122
0.01,433.883566532781,1.0162289127371482
0.01,436.245529379534,1.016301021412364
0.01,438.607492226287,1.01636322199658
0.01,440.96945507303997,1.0164264624434498
0.01,443.33141791979295,1.0165014020025607
0.01,445.69338076654594,1.0165841990209437
0.01,448.05534361329893,1.0166670814430894
0.01,450.4173064600519,1.0167478395265825
0.01,452.7792693068049,1.0168263108799622
0.01,455.1412321535579,1.0169037124609068
0.01,457.5031950003109,1.0169819966663929
0.01,459.86515784706387,1.017060247641309
0.01,462.22712069381686,1.0171380699526074
0.01,464.58908354056985,1.0172120946033856
0.01,466.52116535902337,1.0172697683424112
0.01,468.4532471774769,1.017330710437859
0.01,470.3853289959304,1.0173982050002381
0.01,472.31741081438395,1.0174711267811118
0.01,474.50387268151354,1.0175542923834302
0.01,476.69033454864314,1.017633903025577
0.01,478.87679641577273,1.017708564228395
0.01,481.0632582829023,1.0177823389863045
0.01,481.438692801307,1.0177956375236041
0.01,481.5103523480447,1.0177982444093312
0.01,481.5820118947824,1.017800876815023
0.01,481.7253309882578,1.0178062360671714
0.01,481.86865008173316,1.0178116670743806
0.01,482.4046446225902,1.017832089864888
0.01,482.9406391634472,1.0178524637919246
0.01,483.4766337043042,1.017872471950217
0.01,484.88882713977677,1.0179241563908976
0.01,486.3010205752493,1.0179752378072766
0.01,487.71321401072186,1.0180264066738003
0.01,489.52270509306044,1.0180923403169937
0.01,491.332196175399,1.0181585938008637
0.01,493.1416872577376,1.0182249139228394
0.01,494.9511783400762,1.0182914198113386
0.01,497.0276389897733,1.0183682399738556
0.01,499.10409963947046,1.018444234608759
0.01,501.1805602891676,1.0185167192577467
0.01,503.25702093886474,1.0185869589792926
0.01,505.3334815885619,1.0186608538913904
0.01,507.409942238259,1.0187406167855844
0.01,509.48640288795616,1.0188209925185192
0.01,511.5628635376533,1.0188983653424346
0.01,513.6393241873504,1.0189757629219995
0.01,515.7157848370475,1.019057280079968
0.01,517.7922454867446,1.0191427121526802
0.01,519.8687061364417,1.01922871702429
0.01,521.9451667861388,1.0193122338048521
0.01,524.0216274358359,1.0193928955400975
0.01,526.0980880855329,1.0194732330722782
0.01,528.17454873523,1.019555210454899
0.01,530.5297957416615,1.01964993499681
0.01,532.8850427480929,1.0197467936190852
0.01,535.2402897545244,1.0198455395446469
0.01,537.5955367609558,1.0199452009475267
0.01,539.9507837673873,1.0200445691270175
0.01,542.3060307738187,1.0201433455336306
0.01,544.6612777802502,1.0202420699679973
0.01,547.0165247866817,1.0203413889004962
0.01,549.3717717931131,1.0204415103466995
0.01,551.7270187995446,1.0205424146003215
0.01,554.082265805976,1.020644017831598
0.01,556.4375128124075,1.0207463244724226
0.01,558.7927598188389,1.0208493249120747
0.01,561.1480068252704,1.0209530444571473
0.01,563.5032538317018,1.0210574673407955
0.01,565.8585008381333,1.021162612731964
0.01,568.2137478445648,1.0212684659608238
0.01,570.5689948509962,1.0213750475096992
0.01,572.9242418574277,1.0214823445809689
0.01,575.2794888638591,1.0215903773487676
0.01,577.6347358702906,1.0216991340923125
0.01,579.989982876722,1.0218086344930686
0.01,582.3452298831535,1.0219188679953282
0.01,584.7004768895849,1.0220298536987256
0.01,587.0557238960164,1.0221415821020159
0.01,589.4109709024478,1.0222540716509918
0.01,591.7662179088793,1.0223673137697475
0.01,594.1214649153108,1.0224813263024823
0.01,596.4767119217422,1.022596101446349
0.01,598.8319589281737,1.0227116565668837
0.01,601.1872059346051,1.022827984474994
0.01,603.5424529410366,1.0229451022033893
0.01,605.897699947468,1.023063003065024
0.01,608.2529469538995,1.0231817038711686
0.01,610.6081939603309,1.0233011984160973
0.01,612.9634409667624,1.0234215033142542
0.01,615.3186879731938,1.0235426129154797
0.01,617.6739349796253,1.0236645435601504
0.01,620.0291819860568,1.0237872902714233
0.01,622.3844289924882,1.0239108689725687
0.01,624.7396759989197,1.0240352754293782
0.01,626.6881098320237,1.024138801248412
0.01,628.6365436651276,1.024242346646263
0.01,630.5849774982316,1.0243456026427813
0.01,632.5334113313356,1.0244490654540979
0.01,634.4818451644396,1.0245540183628938
0.01,636.4302789975436,1.0246609282481887
0.01,638.3787128306476,1.0247682987819668
0.01,640.3271466637516,1.0248745433931303
0.01,642.2755804968556,1.024980426235097
0.01,644.2240143299596,1.0250881848391138
0.01,646.1724481630636,1.0251988328230746
0.01,648.1208819961676,1.025311250871719
0.01,650.0693158292715,1.0254235044261208
0.01,652.0177496623755,1.0255347671512098
0.01,653.9661834954795,1.0256459372021272
0.01,655.9146173285835,1.0257582341130091
0.01,657.8630511616875,1.0258718467564265
0.01,659.8114849947915,1.0259858122817238
0.01,661.7599188278955,1.0260986536120806
0.01,663.7083526609995,1.0262100844921807
0.01,665.6567864941035,1.026321480593371
0.01,667.6052203272075,1.02643425376046
0.01,669.5536541603115,1.0265490779656776
0.01,671.5020879934154,1.026666275649916
0.01,673.4505218265194,1.0267857595201586
0.01,675.3989556596234,1.026906918179785
0.01,677.3473894927274,1.0270287714363502
0.01,678.9579012859007,1.0271292928085125
0.01,680.5684130790739,1.0272294816572738
0.01,682.1789248722472,1.0273300078461156
0.01,683.7894366654205,1.0274316678921742
0.01,685.3999484585937,1.0275345164788365
0.01,687.010460251767,1.0276380933507505
0.01,688.6209720449402,1.0277424088610363
0.01,690.2314838381135,1.0278481119728762
0.01,691.8419956312867,1.0279553443975147
0.01,693.45250742446,1.0280627343448219
0.01,695.3878842116518,1.0281894211534892
0.01,697.3232609988436,1.0283132180916412
0.01,699.2586377860354,1.0284366213408107
0.01,701.1940145732272,1.028562200344555
0.01,703.1293913604189,1.028690437241354
0.01,705.0647681476107,1.0288202024801982
0.01,707.0001449348025,1.0289502969951443
0.01,708.9355217219943,1.029080437058295
0.01,710.8708985091861,1.0292110640658532
0.01,712.8062752963779,1.0293425767500837
0.01,714.7416520835696,1.0294750585703827
0.01,716.6770288707614,1.029608396770062
0.01,718.6124056579532,1.0297423813892697
0.01,720.547782445145,1.0298769371103114
0.01,722.4831592323368,1.030012201682933
0.01,724.4185360195286,1.0301482848023304
0.01,726.3539128067204,1.0302852060849759
