g,t,width
0.0001,0.6635929908812315,3.904343582235242
0.0001,0.7409479370803905,4.099560761346993
0.0001,0.8183028832795496,4.099560761346993
0.0001,0.9302704077627553,4.099560761346993
0.0001,1.042237932245961,4.099560761346993
0.0001,1.1542054567291666,4.099560761346993
0.0001,1.2661729812123723,4.099560761346993
0.0001,1.4066747907273676,4.099560761346993
0.0001,1.5471766002423628,4.294777940458758
0.0001,1.687678409757358,4.294777940458758
0.0001,1.8950958954339294,4.294777940458758
0.0001,2.1025133811105006,4.294777940458758
0.0001,2.309930866787072,4.294777940458758
0.0001,2.6195256702585255,4.294777940458758
0.0001,2.929120473729979,4.294777940458758
0.0001,3.2387152772014325,4.294777940458758
0.0001,3.548310080672886,4.294777940458758
0.0001,4.013112448867333,4.294777940458758
0.0001,4.47791481706178,4.294777940458758
0.0001,4.942717185256227,4.294777940458758
0.0001,5.874663084550156,4.294777940458758
0.0001,6.806608983844085,4.489995119570523
0.0001,7.738554883138014,4.489995119570523
0.0001,9.22544247247991,4.489995119570523
0.0001,10.712330061821808,4.489995119570523
0.0001,12.199217651163705,4.489995119570523
0.0001,14.559338997728602,4.489995119570523
0.0001,16.919460344293498,4.489995119570523
0.0001,19.279581690858393,4.685212298682288
0.0001,22.9314903018484,4.685212298682288
0.0001,26.583398912838405,4.685212298682288
0.0001,30.23530752382841,4.685212298682288
0.0001,33.887216134818416,4.685212298682288
0.0001,37.53912474580842,4.880429477794053
0.0001,41.19103335679843,4.880429477794053
0.0001,45.285728775398994,4.880429477794053
0.0001,49.38042419399956,4.880429477794053
0.0001,53.475119612600125,4.880429477794053
0.0001,59.6440916853474,4.880429477794053
0.0001,65.81306375809467,4.880429477794053
0.0001,71.98203583084194,4.880429477794053
0.0001,80.11276851796126,4.880429477794053
0.0001,88.24350120508058,5.075646656905803
0.0001,96.3742338921999,5.075646656905803
0.0001,105.75315133329688,5.075646656905803
0.0001,115.13206877439387,5.075646656905803
0.0001,124.51098621549086,5.075646656905803
0.0001,135.7934578930412,5.075646656905803
0.0001,147.0759295705915,5.075646656905803
0.0001,158.35840124814183,5.075646656905803
0.0001,169.64087292569215,5.075646656905803
0.0001,185.57451556951744,5.075646656905803
0.0001,201.50815821334274,5.075646656905803
0.0001,217.44180085716803,5.075646656905803
0.0001,255.18799241229456,5.075646656905803
0.0001,292.93418396742106,5.075646656905803
0.0001,330.6803755225476,5.075646656905803
0.0001,410.4200402482852,5.270863836017568
0.0001,490.1597049740228,5.270863836017568
0.0001,569.8993696997604,5.270863836017568
0.0001,681.8703630188385,5.270863836017568
0.0001,793.8413563379165,5.466081015129333
0.0001,905.8123496569946,5.466081015129333
0.0001,1017.7833429760726,5.466081015129333
0.0001,1154.9226586516093,5.661298194241098
0.0001,1292.061974327146,5.661298194241098
0.0001,1429.2012900026825,5.661298194241098
0.0001,1566.3406056782192,5.856515373352863
0.0001,1740.8967696827217,5.856515373352863
0.0001,1915.4529336872242,6.051732552464614
0.0001,2090.0090976917268,6.051732552464614
0.0001,2264.5652616962293,6.246949731576379
0.0001,2439.121425700732,6.246949731576379
0.0001,2613.6775897052344,6.442166910688144
0.0001,2788.233753709737,6.442166910688144
0.0001,2962.7899177142394,6.637384089799895
0.0001,3137.346081718742,6.637384089799895
0.0001,3311.9022457232445,6.8326012689116595
0.0001,3486.458409727747,6.8326012689116595
0.0001,3661.0145737322496,7.0278184480234245
0.0001,3835.570737736752,7.223035627135189
0.0001,4010.1269017412546,7.223035627135189
0.0001,4184.683065745758,7.418252806246954
0.0001,4359.23922975026,7.418252806246954
0.0001,4533.795393754763,7.613469985358705
0.0001,4708.351557759265,7.613469985358705
0.0001,4882.907721763768,7.80868716447047
0.0001,5057.46388576827,7.80868716447047
0.0001,5232.020049772773,8.003904343582235
0.0001,5406.576213777275,8.003904343582235
0.0001,5581.132377781778,8.199121522694
0.0001,5755.68854178628,8.199121522694
0.0001,5930.244705790783,8.394338701805765
0.0001,6104.8008697952855,8.394338701805765
0.0001,6279.357033799788,8.589555880917516
0.0001,6453.913197804291,8.589555880917516
0.0001,6628.469361808793,8.78477306002928
0.0001,6803.025525813296,8.78477306002928
0.0001,6977.581689817798,8.979990239141046
0.0001,7152.137853822301,8.979990239141046
0.0001,7326.694017826803,9.17520741825281
0.0001,7501.250181831306,9.17520741825281
0.0001,7675.806345835808,9.370424597364575
0.0001,7850.362509840311,9.565641776476326
0.0001,8024.918673844813,9.565641776476326
0.0001,8199.474837849317,9.760858955588091
0.0001,8374.03100185382,9.760858955588091
0.0001,8548.587165858324,9.956076134699856
0.0001,8723.143329862827,9.956076134699856
0.0001,8897.69949386733,10.151293313811621
0.0001,9072.255657871834,10.151293313811621
0.0001,9246.811821876337,10.346510492923386
0.0001,9421.367985880841,10.346510492923386
0.0001,9595.924149885344,10.541727672035137
0.0001,9770.480313889848,10.541727672035137
0.0001,9945.036477894351,10.736944851146902
0.0001,10119.592641898855,10.736944851146902
0.0001,10294.148805903358,10.932162030258667
0.0001,10468.704969907862,11.127379209370417
0.0001,10643.261133912365,11.127379209370417
0.0001,10817.817297916868,11.322596388482182
0.0001,10992.373461921372,11.322596388482182
0.0001,11166.929625925875,11.517813567593947
0.0001,11341.485789930379,11.517813567593947
0.0001,11516.041953934882,11.713030746705712
0.0001,11690.598117939386,11.713030746705712
0.0001,11865.15428194389,11.908247925817477
0.0001,12039.710445948393,11.908247925817477
0.0001,12214.266609952896,12.103465104929228
0.0001,12388.8227739574,12.298682284040993
0.0001,12563.378937961903,12.298682284040993
0.0001,12737.935101966406,12.493899463152758
0.0001,12912.49126597091,12.493899463152758
0.0001,13087.047429975413,12.689116642264523
0.0001,13261.603593979917,12.689116642264523
0.0001,13436.15975798442,12.884333821376288
0.0001,13610.715921988924,12.884333821376288
0.0001,13785.272085993427,13.079551000488038
0.0001,13959.82824999793,13.274768179599803
0.0001,14134.384414002434,13.274768179599803
0.0001,14308.940578006937,13.469985358711568
0.0001,14453.836161095693,13.469985358711568
0.0001,14598.731744184448,13.665202537823333
0.0001,14743.627327273203,13.665202537823333
0.0001,14763.749351918972,13.665202537823333
0.0001,14783.87137656474,13.665202537823333
0.0001,14803.99340121051,13.665202537823333
0.0001,14830.418129160498,13.665202537823333
0.0001,14856.842857110487,13.665202537823333
0.0001,14883.267585060476,13.860419716935098
0.0001,14960.82421424251,13.860419716935098
0.0001,15038.380843424544,13.860419716935098
0.0001,15115.937472606578,13.860419716935098
0.0001,15212.008188230104,14.055636896046849
0.0001,15308.07890385363,14.055636896046849
0.0001,15380.07135100138,14.055636896046849
0.0001,15452.063798149129,14.055636896046849
0.0001,15524.056245296879,14.250854075158614
0.0001,15596.048692444629,14.250854075158614
0.0001,15668.041139592378,14.250854075158614
0.0001,15740.033586740128,14.250854075158614
0.0001,15812.026033887878,14.446071254270379
0.0001,15894.199476958858,14.446071254270379
0.0001,15976.372920029838,14.446071254270379
0.0001,16058.546363100819,14.446071254270379
0.0001,16140.719806171799,14.64128843338213
0.0001,16232.244889578351,14.64128843338213
0.0001,16323.769972984903,14.64128843338213
0.0001,16415.295056391453,14.64128843338213
0.0001,16506.820139798005,14.836505612493895
0.0001,16598.345223204557,14.836505612493895
0.0001,16689.87030661111,14.836505612493895
0.0001,16781.39539001766,15.03172279160566
0.0001,16903.65054684168,15.03172279160566
0.0001,17025.9057036657,15.03172279160566
0.0001,17148.16086048972,15.226939970717424
0.0001,17245.561922333713,15.226939970717424
0.0001,17342.962984177706,15.3245485602733
0.0001,17440.3640460217,15.42215714982919
0.0001,17537.765107865693,15.42215714982919
0.0001,17621.338635366767,15.42215714982919
0.0001,17704.91216286784,15.61737432894094
0.0001,17788.485690368914,15.61737432894094
0.0001,17872.059217869988,15.61737432894094
0.0001,17955.632745371062,15.812591508052705
0.0001,18039.206272872136,15.812591508052705
0.0001,18122.77980037321,15.812591508052705
0.0001,18192.28508683328,15.812591508052705
0.0001,18261.79037329335,16.00780868716447
0.0001,18331.295659753418,16.00780868716447
0.0001,18400.800946213487,16.00780868716447
0.0001,18482.361447171214,16.00780868716447
0.0001,18563.92194812894,16.203025866276235
0.0001,18645.482449086667,16.203025866276235
0.0001,18727.042950044393,16.203025866276235
0.0001,18808.60345100212,16.203025866276235
0.0001,18890.163951959847,16.398243045388
0.0001,18971.724452917573,16.398243045388
0.0001,19053.2849538753,16.398243045388
0.0001,19134.845454833026,16.398243045388
0.0001,19148.16284277686,16.398243045388
0.0001,19161.480230720692,16.495851634943875
0.0001,19174.797618664525,16.59346022449975
0.0001,19201.43239455219,16.59346022449975
0.0001,19228.067170439856,16.59346022449975
0.0001,19254.70194632752,16.59346022449975
0.0001,19334.792979816597,16.59346022449975
0.0001,19414.884013305673,16.59346022449975
0.0001,19494.97504679475,16.788677403611516
0.0001,19575.066080283825,16.788677403611516
0.0001,19655.1571137729,16.788677403611516
0.0001,19735.248147261977,16.788677403611516
0.0001,19808.338956273445,16.98389458272328
0.0001,19881.429765284913,16.98389458272328
0.0001,19954.52057429638,16.98389458272328
0.0001,20000.0,16.98389458272328
0.001,0.0,1.952171791117621
0.001,0.000816389472389299,1.952171791117621
0.001,0.0010204868404866236,1.952171791117621
0.001,0.0010332429259927063,1.952171791117621
0.001,0.001045999011498789,1.952171791117621
0.001,0.0010490584882385241,1.952171791117621
0.001,0.0010521179649782592,1.952171791117621
0.001,0.0010551774417179942,1.952171791117621
0.001,0.0010582369184577293,1.952171791117621
0.001,0.0010612963951974644,1.952171791117621
0.001,0.0010643558719371994,1.952171791117621
0.001,0.0010674153486769345,1.952171791117621
0.001,0.0010704748254166696,1.952171791117621
0.001,0.0010735343021564046,1.952171791117621
0.001,0.0010765937788961397,1.952171791117621
0.001,0.0010796532556358747,1.952171791117621
0.001,0.0010827127323756098,1.952171791117621
0.001,0.0010857722091153449,1.952171791117621
0.001,0.00108883168585508,1.952171791117621
0.001,0.001091891162594815,1.952171791117621
0.001,0.00109495063933455,1.952171791117621
0.001,0.0010980101160742851,1.952171791117621
0.001,0.0011041290695537553,1.952171791117621
0.001,0.0011102480230332254,1.952171791117621
0.001,0.0011714375578279266,1.952171791117621
0.001,0.001232627092622628,1.952171791117621
0.001,0.0018445224405696406,1.952171791117621
0.001,0.0024564177885166532,1.952171791117621
0.001,0.00410943525421943,1.952171791117621
0.001,0.005762452719922206,1.952171791117621
0.001,0.008353774625626342,1.7569546120058561
0.001,0.010945096531330478,1.7569546120058561
0.001,0.013536418437034613,1.7569546120058561
0.001,0.01777128405007785,1.7569546120058561
0.001,0.02200614966312109,1.7569546120058561
0.001,0.026241015276164327,1.5617374328940912
0.001,0.030475880889207566,1.5617374328940912
0.001,0.035277611688187514,1.5617374328940912
0.001,0.04007934248716746,1.3665202537823404
0.001,0.04488107328614741,1.3665202537823404
0.001,0.04968280408512736,1.1713030746705755
0.001,0.055054664693837,1.1713030746705755
0.001,0.060426525302546635,0.9760858955588105
0.001,0.06579838591125628,0.7808687164470456
0.001,0.07117024651996592,0.5856515373352806
0.001,0.07654210712867557,0.19521717911176495
0.001,0.08191396773738521,0.0
0.001,0.08728582834609486,0.0
0.001,0.0926576889548045,0.0
0.001,0.09668442183118052,0.0
0.001,0.10006035446847021,0.0
0.001,0.1034362871057599,0.0
0.001,0.1068122197430496,0.0
0.001,0.11212984468518704,0.0
0.001,0.11744746962732448,0.0
0.001,0.12276509456946193,0.0
0.001,0.12999086897562231,0.0
0.001,0.13721664338178272,0.0
0.001,0.14444241778794312,0.0
0.001,0.15166819219410352,0.0
0.001,0.16070099363255017,0.0
0.001,0.1697337950709968,0.0
0.001,0.17876659650944346,0.0
0.001,0.1877993979478901,0.0
0.001,0.1988992015119457,0.0
0.001,0.2099990050760013,0.0
0.001,0.2210988086400569,0.0
0.001,0.2370588696294468,0.0
0.001,0.25301893061883673,0.0
0.001,0.26897899160822664,0.0
0.001,0.2918073967379037,0.0
0.001,0.3146358018675807,0.0
0.001,0.33746420699725777,0.0
0.001,0.370633113320193,0.0
0.001,0.40380201964312823,0.0
0.001,0.43697092596606346,0.0
0.001,0.48673027625903187,0.0
0.001,0.5364896265520003,3.709126403123477
0.001,0.5862489768449687,3.904343582235242
0.001,0.6636080879862392,3.904343582235242
0.001,0.7409671991275097,4.099560761346993
0.001,0.8183263102687803,4.099560761346993
0.001,0.9303057391227543,4.099560761346993
0.001,1.0422851679767282,4.099560761346993
0.001,1.1542645968307021,4.099560761346993
0.001,1.266244025684676,4.099560761346993
0.001,1.4067345236746112,4.099560761346993
0.001,1.5472250216645462,4.294777940458758
0.001,1.6877155196544813,4.294777940458758
0.001,1.8952024649204524,4.294777940458758
0.001,2.1026894101864233,4.294777940458758
0.001,2.3101763554523944,4.294777940458758
0.001,2.620167206755119,4.294777940458758
0.001,2.930158058057844,4.294777940458758
0.001,3.2401489093605687,4.294777940458758
0.001,3.5501397606632934,4.294777940458758
0.001,4.012289248853851,4.294777940458758
0.001,4.474438737044409,4.294777940458758
0.001,4.936588225234966,4.294777940458758
0.001,5.866438617815307,4.294777940458758
0.001,6.796289010395647,4.489995119570523
0.001,7.726139402975987,4.489995119570523
0.001,9.238771894853897,4.489995119570523
0.001,10.75140438673181,4.489995119570523
0.001,12.264036878609723,4.489995119570523
0.001,14.745479551589742,4.489995119570523
0.001,17.226922224569762,4.685212298682288
0.001,19.70836489754978,4.685212298682288
0.001,23.553777294809375,4.685212298682288
0.001,27.39918969206897,4.685212298682288
0.001,31.244602089328563,4.880429477794053
0.001,35.09001448658815,4.880429477794053
0.001,38.10385930242581,4.880429477794053
0.001,41.11770411826347,4.880429477794053
0.001,44.131548934101126,4.880429477794053
0.001,50.15923856577644,5.075646656905803
0.001,56.186928197451756,5.075646656905803
0.001,62.21461782912707,5.075646656905803
0.001,68.2423074608024,5.075646656905803
0.001,74.26999709247771,5.270863836017568
0.001,80.29768672415302,5.270863836017568
0.001,86.32537635582834,5.270863836017568
0.001,92.35306598750365,5.270863836017568
0.001,98.38075561917897,5.466081015129333
0.001,104.40844525085429,5.466081015129333
0.001,110.4361348825296,5.466081015129333
0.001,116.46382451420492,5.466081015129333
0.001,125.24322540193799,5.466081015129333
0.001,134.02262628967105,5.661298194241098
0.001,142.8020271774041,5.661298194241098
0.001,152.8731473456,5.661298194241098
0.001,162.94426751379586,5.661298194241098
0.001,173.01538768199174,5.856515373352863
0.001,183.08650785018762,5.856515373352863
0.001,193.1576280183835,5.856515373352863
0.001,203.22874818657937,6.051732552464614
0.001,214.49104141233408,6.051732552464614
0.001,225.7533346380888,6.051732552464614
0.001,237.01562786384352,6.246949731576379
0.001,248.27792108959824,6.246949731576379
0.001,259.54021431535296,6.246949731576379
0.001,268.0806625361051,6.246949731576379
0.001,276.6211107568572,6.442166910688144
0.001,285.16155897760933,6.442166910688144
0.001,293.49584615454614,6.442166910688144
0.001,301.83013333148295,6.442166910688144
0.001,310.16442050841977,6.637384089799895
0.001,318.4987076853566,6.637384089799895
0.001,326.8329948622934,6.637384089799895
0.001,335.1672820392302,6.637384089799895
0.001,343.501569216167,6.8326012689116595
0.001,351.8358563931038,6.8326012689116595
0.001,360.17014357004064,6.8326012689116595
0.001,369.67878109105146,6.8326012689116595
0.001,379.1874186120623,7.0278184480234245
0.001,388.6960561330731,7.0278184480234245
0.001,398.20469365408394,7.0278184480234245
0.001,407.71333117509477,7.0278184480234245
0.001,417.2219686961056,7.223035627135189
0.001,426.7306062171164,7.223035627135189
0.001,436.23924373812724,7.223035627135189
0.001,445.74788125913807,7.418252806246954
0.001,456.5844393423882,7.418252806246954
0.001,467.4209974256383,7.418252806246954
0.001,478.2575555088884,7.613469985358705
0.001,489.0941135921385,7.613469985358705
0.001,502.00759667969754,7.613469985358705
0.001,514.9210797672566,7.80868716447047
0.001,527.8345628548157,7.80868716447047
0.001,540.7480459423747,7.80868716447047
0.001,553.6615290299337,8.003904343582235
0.001,566.5750121174927,8.003904343582235
0.001,579.4884952050518,8.199121522694
0.001,590.2265436685607,8.199121522694
0.001,600.9645921320696,8.199121522694
0.001,611.7026405955785,8.199121522694
0.001,622.4406890590874,8.394338701805765
0.001,634.8237213613293,8.394338701805765
0.001,647.2067536635711,8.589555880917516
0.001,659.589785965813,8.589555880917516
0.001,671.9728182680549,8.589555880917516
0.001,684.3558505702968,8.78477306002928
0.001,696.7388828725386,8.78477306002928
0.001,709.1219151747805,8.78477306002928
0.001,721.5049474770224,8.979990239141046
0.001,733.8879797792642,8.979990239141046
0.001,746.2710120815061,8.979990239141046
0.001,758.654044383748,9.17520741825281
0.001,771.0370766859899,9.17520741825281
0.001,783.4201089882317,9.370424597364575
0.001,795.8031412904736,9.370424597364575
0.001,808.1861735927155,9.370424597364575
0.001,820.5692058949573,9.565641776476326
0.001,832.9522381971992,9.565641776476326
0.001,845.3352704994411,9.565641776476326
0.001,857.718302801683,9.760858955588091
0.001,869.4638568388885,9.760858955588091
0.001,881.2094108760941,9.956076134699856
0.001,892.9549649132997,9.956076134699856
0.001,904.7005189505053,9.956076134699856
0.001,913.9400604571509,10.151293313811621
0.001,923.1796019637966,10.151293313811621
0.001,932.4191434704422,10.151293313811621
0.001,941.6586849770879,10.151293313811621
0.001,954.6062301018164,10.346510492923386
0.001,967.553775226545,10.346510492923386
0.001,980.5013203512735,10.541727672035137
0.001,993.4488654760021,10.541727672035137
0.001,1006.3964106007306,10.541727672035137
0.001,1019.3439557254592,10.736944851146902
0.001,1032.2915008501877,10.736944851146902
0.001,1045.2390459749163,10.932162030258667
0.001,1058.1865910996448,10.932162030258667
0.001,1071.1341362243734,10.932162030258667
0.001,1084.081681349102,11.127379209370417
0.001,1097.0292264738305,11.127379209370417
0.001,1107.773303863038,11.127379209370417
0.001,1118.5173812522457,11.322596388482182
0.001,1129.2614586414534,11.322596388482182
0.001,1140.005536030661,11.322596388482182
0.001,1150.7496134198686,11.517813567593947
0.001,1161.4936908090763,11.517813567593947
0.001,1172.237768198284,11.517813567593947
0.001,1186.1758177532292,11.713030746705712
0.001,1200.1138673081746,11.713030746705712
0.001,1214.05191686312,11.908247925817477
0.001,1227.9899664180653,11.908247925817477
0.001,1241.9280159730106,12.103465104929228
0.001,1255.866065527956,12.103465104929228
0.001,1269.8041150829013,12.201073694485103
0.001,1283.7421646378466,12.298682284040993
0.001,1297.680214192792,12.298682284040993
0.001,1311.6182637477373,12.493899463152758
0.001,1325.5563133026826,12.493899463152758
0.001,1339.494362857628,12.689116642264523
0.001,1353.4324124125733,12.689116642264523
0.001,1367.3704619675186,12.884333821376288
0.001,1381.308511522464,12.884333821376288
0.001,1395.2465610774093,12.884333821376288
0.001,1409.1846106323546,13.079551000488038
0.001,1423.1226601873,13.079551000488038
0.001,1437.0607097422453,13.274768179599803
0.001,1450.9987592971906,13.274768179599803
0.001,1464.936808852136,13.469985358711568
0.001,1478.8748584070813,13.469985358711568
0.001,1492.8129079620267,13.567593948267444
0.001,1506.750957516972,13.665202537823333
0.001,1520.6890070719173,13.665202537823333
0.001,1534.6270566268627,13.860419716935098
0.001,1548.565106181808,13.860419716935098
0.001,1562.5031557367533,14.055636896046849
0.001,1576.4412052916987,14.055636896046849
0.001,1590.379254846644,14.250854075158614
0.001,1604.3173044015894,14.250854075158614
0.001,1618.2553539565347,14.348462664714503
0.001,1632.19340351148,14.446071254270379
0.001,1646.1314530664254,14.446071254270379
0.001,1660.0695026213707,14.64128843338213
0.001,1674.007552176316,14.64128843338213
0.001,1687.9456017312614,14.836505612493895
0.001,1701.8836512862067,14.836505612493895
0.001,1715.821700841152,15.03172279160566
0.001,1729.7597503960974,15.03172279160566
0.001,1743.6977999510427,15.226939970717424
0.001,1757.635849505988,15.226939970717424
0.001,1771.5738990609334,15.226939970717424
0.001,1785.5119486158787,15.42215714982919
0.001,1799.449998170824,15.42215714982919
0.001,1813.3880477257694,15.61737432894094
0.001,1827.3260972807147,15.61737432894094
0.001,1841.26414683566,15.812591508052705
0.001,1855.2021963906054,15.812591508052705
0.001,1869.1402459455508,16.00780868716447
0.001,1883.078295500496,16.00780868716447
0.001,1897.0163450554414,16.203025866276235
0.001,1910.9543946103868,16.203025866276235
0.001,1924.892444165332,16.300634455832125
0.001,1936.2778534848321,16.398243045388
0.001,1947.6632628043321,16.398243045388
0.001,1959.0486721238321,16.59346022449975
0.001,1970.4340814433322,16.59346022449975
0.001,1981.8194907628322,16.59346022449975
0.001,1993.2049000823322,16.788677403611516
0.001,2004.5903094018322,16.788677403611516
0.001,2015.9757187213322,16.886285993167405
0.001,2027.3611280408322,16.98389458272328
0.001,2038.7465373603322,16.98389458272328
0.001,2050.1319466798323,17.179111761835046
0.001,2061.5173559993323,17.179111761835046
0.001,2072.9027653188323,17.179111761835046
0.001,2083.534769914936,17.37432894094681
0.001,2094.16677451104,17.37432894094681
0.001,2104.7987791071437,17.37432894094681
0.001,2115.4307837032475,17.56954612005856
0.001,2126.0627882993513,17.56954612005856
0.001,2136.694792895455,17.667154709614437
0.001,2147.326797491559,17.764763299170326
0.001,2155.526265130565,17.764763299170326
0.001,2162.269774401741,17.764763299170326
0.001,2169.0132836729167,17.95998047828209
0.001,2175.7567929440925,17.95998047828209
0.001,2182.500302215268,17.95998047828209
0.001,2190.5670926184853,17.95998047828209
0.001,2198.6338830217023,18.155197657393856
0.001,2206.7006734249194,18.155197657393856
0.001,2216.6588691289007,18.155197657393856
0.001,2226.617064832882,18.252806246949746
0.001,2236.5752605368634,18.35041483650562
0.001,2246.5334562408448,18.35041483650562
0.001,2256.491651944826,18.448023426061496
0.001,2266.4498476488075,18.54563201561737
0.001,2276.408043352789,18.54563201561737
0.001,2288.866558316355,18.740849194729137
0.001,2301.3250732799215,18.740849194729137
0.001,2313.783588243488,18.740849194729137
0.001,2326.2421032070542,18.9360663738409
0.001,2335.922339527156,18.9360663738409
0.001,2345.602575847258,19.131283552952652
0.001,2355.2828121673597,19.131283552952652
0.001,2364.9630484874615,19.131283552952652
0.001,2376.5441379000913,19.326500732064417
0.001,2388.125227312721,19.326500732064417
0.001,2399.706316725351,19.326500732064417
0.001,2411.2874061379807,19.521717911176182
0.001,2422.8684955506105,19.521717911176182
0.001,2434.4495849632403,19.716935090287947
0.001,2446.03067437587,19.716935090287947
0.001,2457.6117637885,19.716935090287947
0.001,2466.8486547174707,19.912152269399712
0.001,2476.0855456464415,19.912152269399712
0.001,2485.322436575412,19.912152269399712
0.001,2494.559327504383,20.107369448511463
0.001,2506.177432231176,20.107369448511463
0.001,2517.7955369579695,20.107369448511463
0.001,2529.4136416847628,20.302586627623228
0.001,2541.031746411556,20.302586627623228
0.001,2550.548683685712,20.497803806734993
0.001,2560.0656209598683,20.497803806734993
0.001,2569.5825582340244,20.497803806734993
0.001,2579.0994955081806,20.693020985846758
0.001,2590.811369177348,20.693020985846758
0.001,2602.523242846515,20.693020985846758
0.001,2614.2351165156824,20.888238164958523
0.001,2625.9469901848497,20.888238164958523
0.001,2639.28967365081,21.083455344070273
0.001,2652.6323571167704,21.083455344070273
0.001,2665.975040582731,21.27867252318204
0.001,2679.317724048691,21.27867252318204
0.001,2692.6604075146515,21.376281112737928
0.001,2706.003090980612,21.473889702293803
0.001,2719.3457744465722,21.473889702293803
0.001,2732.6884579125326,21.66910688140557
0.001,2746.031141378493,21.66910688140557
0.001,2759.3738248444533,21.864324060517333
0.001,2772.7165083104137,21.864324060517333
0.001,2786.059191776374,22.059541239629084
0.001,2799.4018752423344,22.059541239629084
0.001,2812.744558708295,22.25475841874085
0.001,2826.087242174255,22.25475841874085
0.001,2839.4299256402155,22.449975597852614
0.001,2852.772609106176,22.449975597852614
0.001,2866.1152925721362,22.64519277696438
0.001,2879.4579760380966,22.64519277696438
0.001,2892.800659504057,22.840409956076144
0.001,2906.1433429700173,22.840409956076144
0.001,2919.4860264359777,22.93801854563202
0.001,2932.828709901938,23.035627135187895
0.001,2946.1713933678984,23.035627135187895
0.001,2959.514076833859,23.23084431429966
0.001,2972.856760299819,23.23084431429966
0.001,2986.1994437657795,23.426061493411424
0.001,2999.54212723174,23.426061493411424
0.001,3012.8848106977002,23.621278672523175
0.001,3026.2274941636606,23.621278672523175
0.001,3039.570177629621,23.81649585163494
0.001,3052.9128610955813,23.81649585163494
0.001,3066.2555445615417,24.011713030746705
0.001,3079.598228027502,24.011713030746705
0.001,3092.9409114934624,24.20693020985847
0.001,3106.2835949594228,24.20693020985847
0.001,3119.626278425383,24.402147388970235
0.001,3132.9689618913435,24.402147388970235
0.001,3146.311645357304,24.597364568081986
0.001,3159.654328823264,24.597364568081986
